
6,4801715543833165
9,323203029087917
15,285262734450072
2,7473660594461564
5,487095774860434
7,5519449304011905
0,4646506505024046
4,130377048808256
0,4127471892739738
3,4405650609905316
6,827685113372107
9,159413213705152
5,375205965057342
7,3707998030123525
7,081642555527245
6,813639978136523
9,589494218377208
4,098461301648517
8,404495182459227
3,7629371126768225
4,32533552824802
1,9873779383290184
0,3416876060985814
9,166881760430465
13,828642759919532
6,487265051034885
7,4718059292236685
0,5268381002031752
10,414071917841248
1,9672222202104495
3,9615542283217104
7,335602021753736
2,033553021999248
0,347752724082218
6,592152966484862
4,359226394236947
7,023199311230858
9,793314768414536
3,6046942935702804
5,762522039505317
5,88114979311151
9,831211635479608
5,9536689645084415
10,835895170617226
6,231364439423302
6,9425174695634055
1,9445031640713628
-0,7102158006251784
3,0504887030356205
5,082378629644931
1,5735797875120747
3,1475129053987203
5,2475648503580805
8,12386308544417
4,519324416856103
11,339455237807925
5,899942650002965
3,376615172235754
9,719878478713174
6,955414452243352
2,2825394362826446
4,738295127446445
7,8643637104393935
4,931888435998996
2,754390669412984
1,6281591472886845
2,1871910023380714
3,0904936269647845
7,227004776091034
9,913419756344794
7,361219377589128
5,057198644379353
7,74238951655812
2,7675980502625963
6,663407052241271
9,033178154132589
9,125433760032234
-1,173225467070262
10,47652022798509
2,0536328965099537
2,4618493840036173
3,609594257512247
9,19320142972488
6,841371005576653
12,70209821649689
7,833632541628175
6,730456296441462
4,73517586895459
3,328897331361513
5,141168870011459
7,427266982237126
8,472278433079044
1,7393043079558552
5,432508099563546
2,4895289105941334
9,626597504038521
7,905686618985435
6,380929928189218
5,903203692438831
5,362241683456983
7,435712760429504
10,27301108644457
9,424720513689232
8,610984845103712
4,879341912086554
5,784399362262006
4,695258695772428
5,9983914430613865
5,97507144962426
7,480390154455007
1,8292669462151014
8,664641816094449
6,067915221554288
11,311127481101312
7,357432570433739
9,343385155361076
3,3134434082986086
6,178736420672136
4,865208485625477
7,466472293866911
4,483559954306317
12,049164281694056
5,601153957402579
8,917336000856746
1,7259581912214141
10,131963845265787
7,30362633940515
8,533518184635064
7,48769452899812
6,115799892416285
5,982690999301913
2,1395495954982353
4,981032634156831
2,460263887387045
8,578424741982852
8,063413063538812
9,852479233783843
3,5655940682032514
6,663193366801113
0,7525636728485665
6,932822266031172
3,2335125331615533
4,459424069266941
0,06089875852028115
8,223521431174483
7,842892802348431
7,571189418259593
8,376188364422278
4,310399469862817
5,2002245973137775
2,2093328910183816
10,369450244347503
9,724168667180258
4,67333993353181
2,059498993356412
5,335427111489532
7,816358377930817
11,916698942166455
6,106270351002137
0,6523295961534759
5,416946068995213
3,4764303987610763
8,315293083950792
3,994907402853964
8,512224406324341
10,390092877265289
5,356255357220759
4,278875023813685
3,794955966103598
0,8042326896729888
4,482912568609587
5,6087550877878085
8,47007541490197
4,224426925511951
6,167306157846314
8,260286951738774
4,799737994102856
5,387212721399077
8,645462187303643
8,829551356604732
9,021388027834762
6,003780223926197
4,304233320289553
1,406660763418917
7,4787815011171475
6,924610102084685
4,724750617778569
7,137510030303016
6,399765399085081
2,9015968504719285
10,269450901363648
4,669414443286367
7,362098257580408
10,156873548238526
6,332172446981854
7,056188391654843
7,7102906068523405
6,460220189912502
8,546653619255888
2,699520802016984
11,017390269814499
8,068496144265293
6,059173252261565
7,068848220288553
7,173971112475391
4,781240837370996
2,3992843317624235
9,110442588352102
4,46747689683326
3,4580789963800718
3,929661012324878
6,975086804568379
3,306139656752885
5,83709809084291
8,285027037590408
1,9573366754995076
3,69011182580868
7,163181220564984
8,399422144806106
9,644975651732384
10,607176123944043
6,327052381947263
9,941957799636565
7,516588785620507
10,059461457321643
7,343568370979794
3,7264037545324773
7,169798530668718
9,040404896257346
8,489267782843665
8,42871500267136
14,003973198420175
12,296057273903955
5,565959928428275
8,05766852129629
7,290647856906711
7,097633550560341
7,933739038466208
1,0899634231711737
6,339255530805782
7,104055151287027
2,744400757134369
0,06250282902632609
5,456451188940489
4,836130923384225
4,200900502123469
9,362280897203824
6,240449421776177
7,939533488973226
5,55808072618676
6,683212212828532
4,208671535389822
6,933153268153143
1,1742147463337371
7,441558215482903
2,0953925724758404
5,958157013111875
7,019270724593447
6,75499769480003
8,11146973989852
4,938564849613548
5,406052448055794
9,785930738636312
6,257314603400566
10,381259096066065
4,589879354058957
6,941746596946473
6,6996934895924225
9,210253857987444
8,425271026399212
10,815553360672208
4,838482289860864
7,240421841908853
6,641075582457372
4,765058934175032
7,90538919119997
10,40474922598799
10,097692794404939
7,115515281268525
1,5244269358226754
0,7602531355705819
6,451975423239017
3,4720942135352884
8,128318712069731
2,8553048209772687
7,507991949802918
2,9455035948986126
12,431437317274154
7,108689043757229
10,113599934177078
7,004239231258118
8,732931056158591
4,363335545265575
4,134172927542935
6,185459401942268
6,438296756472615
5,950400001980179
-0,6813846398976953
3,607090265510792
6,8096143163987986
3,824801426489402
0,7061606831466953
8,753535374732033
10,015233402250894
4,895369716605966
4,974685856518764
6,456193490301068
6,389392753118844
7,579340802843095
4,384869340881664
0,1790271473182914
4,753016509641055
6,938228955739862
4,742815411735122
3,9085930552505728
4,726579497352679
8,80781685307441
6,325267632370127
10,772799261396964
10,837058619890671
2,257020989613327
4,641293842969403
4,10617384633716
2,168365731130728
6,101568009729571
4,968320980040174
2,908141109971271
9,93516330576459
6,2878761845579145
4,041279988374496
4,295169973634051
5,151859384322654
5,764346723347821
3,554373989984496
6,664556252855539
0,8513525155367887
4,8212958944128115
1,4435622862719573
0,14430413582051393
6,614229159260916
10,703010435441545
7,622917292233156
5,567291152284223
7,125881764529247
8,91041213828027
4,284112711464317
9,488208729310024
9,334189550893885
3,6410611595094644
7,207031872711191
8,51677817276642
8,038388706795388
6,865445834942307
8,034477807976257
4,999441512785637
10,548382174359702
-0,42833745041295757
12,090585054854142
3,4002730209326
9,877380148582365
5,1657187265760935
7,904991587452103
2,4569272052308833
5,419320308838532
4,688658724561282
3,7718972253188205
4,7097553489656985
8,2355144059033
2,870744750873852
6,935275622706304
6,202398466677393
9,209348859945255
4,302889868328888
6,2982691039605765
2,189125531590956
10,692754284632665
6,483578244580379
4,906184834310196
7,1098408205519545
10,53576379103285
9,627787207606717
2,3544961894020466
9,01170120871334
4,210877699185539
6,461144498163288
6,679136352736602
6,597238557253474
7,04180950187936
6,238784048675912
11,549187387559002
8,558092343466337
9,336857377863744
3,3965157996068744
4,584924436828151
6,92112803070715
10,549065580766468
6,123267943986441
4,989615529054351
8,499837623427176
4,238333771810321
8,046326656394907
9,482798944295965
2,5093312643148105
3,9256381049667852
5,840197972899724
7,366516832545457
9,069034814401528
6,274099964295172
8,91613961956905
7,468979715854147
3,2330808214843625
3,3757003679073474
6,145789057774624
6,458212724132453
3,0154353957225455
8,773824215022795
7,794324733308237
10,806059191695827
3,994936822800696
5,24461709522304
7,891225718022205
6,32250667530176
4,9395372128925334
6,835567875300029
5,60690693573645
10,495627910693248
10,695380755147607
8,401520877113668
12,64073151626686
12,896634323841354
11,341231482725757
7,4021750520306755
6,773136573691394
6,534149490267949
9,809289461681743
1,2944707137296945
7,864977008069886
4,137140568427825
8,573157082432356
7,046450673691233
5,574868749641029
11,566826523919655
3,437231306744473
6,592075601114035
10,795297640232413
9,033755805990644
3,0183355234359777
3,8688552122417343
4,577621821130467
7,477471067056269
6,195194911577853
11,464585061535095
5,197604895088277
5,635554691972039
8,001466866625183
8,13556685536378
6,979109532274365
4,017048201856522
7,510865172143922
8,825679842884284
10,152505424696745
6,026088474625775
4,217059972750523
6,753723119768333
5,852769205455339
6,718746589447692
7,919229741727969
8,307333292103175
7,440091275108161
2,235693824873799
4,5553219449386475
5,379741659308049
12,715092388969198
2,4735482791960077
2,27676127769723
2,2294774646653277
6,758145087195338
7,07444775456677
3,0064457727323113
6,037174084747043
7,258485999335106
9,59956557646227
8,559340337035117
2,3202033219144784
-1,5868783981011738
5,154797938340054
3,3282306071506613
12,222940232294643
4,502797826337605
4,966664542814893
8,482262158462573
5,457564286009097
6,026391210095777
6,506455293155557
5,890846597201837
5,80210477011283
7,145280606867592
3,6527400943086006
7,44636887473386
3,4952820348504945
6,806850108963559
2,488776688639689
7,20819021439562
6,277090013576183
9,556861995470454
7,611129451985127
4,656150480941916
5,466121793059921
6,631397963079386
6,078319418346276
10,559288853767242
10,331818414018418
1,2894567744526357
9,17564865674261
5,741568941952811
1,8541013306432763
4,952890777603458
2,9367917658458946
2,120915619260155
4,9397925986267595
7,826449006948193
13,178725351014808
7,635212818104069
4,3216487848788345
8,704280426462468
6,106755128372565
8,247542982679626
6,118218291317727
8,387139449285065
6,895879846628393
3,85442481940864
6,861782301789185
4,85632646632135
7,973070468726188
6,3720561059030665
6,840320750944909
1,5168239422884469
0,6640372106802941
7,388552120398368
7,402242829358858
4,1047458935365855
0,8542879513789341
-1,2489894840958335
2,9562504235078135
6,975932241744789
8,112454577004094
4,465864274383094
4,360683630893248
3,6740051222169243
6,5884799942021015
9,856374485639792
3,646886600537746
8,608184249642832
5,854338320869931
7,65596237606475
1,4716354944771677
1,5226411479178008
4,1438451368227
4,34058906503878
3,411349197344749
6,928047632702216
5,821445491957608
7,673876231039632
9,980405959797988
7,617839885083775
8,401559955773088
1,418089862562824
3,7583308489907066
8,547819473681647
6,299217686423957
6,374550721338652
7,24888028191412
3,6670728805623583
3,852900832247917
7,305127083855645
5,91727487354499
6,852522271962485
9,011912843397791
2,340212445590639
2,3880020006480214
1,0683774706146458
8,66956694951206
4,418147670003563
5,7628367780683165
8,859136507411055
9,926852078502138
11,354931875858174
4,378586069038508
0,09930965459388741
-1,1358850599421313
8,958782290289747
8,097167185676872
8,625258544513422
6,787300418908341
11,82611051999907
1,5641223076487254
5,623943832224676
7,653957748399722
7,643340732971243
4,483032301025318
5,561662162519233
7,424673589038356
9,343657229177202
6,999429765760715
8,285405256152806
12,384860417144886
3,9634855677611975
4,280818258923057
7,261048171376958
9,030385087775676
6,867577182146052
9,99541916588185
5,5201241109440184
8,452701856153341
7,346733349132204
2,1533461814280566
5,672093083384815
7,481305957924214
2,8220212366687165
4,4717125051919835
8,071604010015418
3,121490669794089
5,3156671955381185
5,159028237853741
6,602477565434222
0,6957546578716443
8,596657146632039
5,965774038794926
7,754405197430865
13,4700166477138
5,162861668294676
4,437710200762424
8,721680638078487
8,344518651251693
1,801964451783804
5,682824609758156
0,9166748861974465
4,948671873794634
6,270787488534589
7,9900992327708
6,883430381012187
4,999012125679719
2,2041980210452556
1,2144863641102672
6,4842776312568144
10,778837225068624
2,363558343617699
3,1825844835549466
3,444256971990078
7,209925802059694
12,076220267285636
6,982750172044529
2,974561129674022
3,3440730784612955
12,159584756720742
4,665011393474125
8,053437129020054
9,891502516678855
4,665138262077916
7,073954138277703
4,090571846550751
1,3443098787543866
8,381662967450186
4,966395268945897
6,723643443384978
6,780573396989873
4,212394483609038
6,650351105391675
8,539140749465158
7,712353468603178
5,189993920385867
5,001002340526251
4,620132082685719
4,929487047198106
4,724088897756829
10,581907919960836
2,3518683962719202
6,7124414757252735
2,9766605581083887
4,911335490700252
4,62333529418056
6,45414046808233
10,582667535162864
6,798000443908899
5,647791699785902
7,627358027282431
7,270417543361116
5,237848165455959
11,357617751135015
7,5222531236826455
0,5428337028491823
10,96392914971091
9,2460452308317
3,262687959999122
6,153815961442745
9,633992260516482
4,199495876096695
6,249353821237947
1,9471197087824477
6,840753240876018
7,701558260385682
-0,562572892744889
7,97837565209154
5,665780266668534
3,409690638936558
4,741029833487213
11,197456913670617
8,72954578614933
11,634048916227936
10,045078752262173
9,004745254866286
6,711408939583264
11,584040616979914
13,918030861458128
9,864446713886466
7,37252915190736
8,621001035703845
8,899389340733771
6,34384163857649
8,34468864120982
8,04642749343606
9,203031951807588
9,225391095394778
8,046279832835907
9,667656406218741
8,323011796484513
8,922702719485125
11,635802913439642
9,029543339300613
9,02970814497774
11,007368320442476
7,420205288080665
7,482666819278761
5,778209982644361
5,959793664165294
10,667242484418182
6,286717001388702
7,877874467653864
7,707182260177904
10,907649934903073
6,347707986551951
7,678758495887255
10,264141056176502
8,100043167972867
9,399011663531766
7,666409256669752
8,480937384954299
7,889512950298782
9,56732139307313
11,489700495420523
6,298977973292198
9,78042488688707
12,605721294701768
11,350341655059069
9,530758024355695
6,136050832480683
7,630538124095322
8,804861710557566
10,882552281830913
8,827208043410598
7,803279192777579
13,693601845497003
6,777292756607017
6,526744925379996
10,1996095987716
9,71517341486052
5,985233832484323
7,917102240835404
5,833370688135426
10,345815819612117
7,76911758441518
11,734646073301029
9,223789971497407
3,9908350660830116
9,1953819036179
7,0846857559516465
10,101038278843587
10,213307528285213
8,629204642876358
10,0937788683005
11,66241742358936
7,922612583561753
8,178710549454209
6,322280949719407
9,843611395942705
10,448591949758324
6,185793890377199
7,559126189319182
7,373779307883787
8,937709928373682
11,999332139281023
12,929426441959059
6,924892266147221
8,047276290855446
12,33752925249857
7,002631941055463
7,204333416900188
6,194735060906004
7,4742962582614325
5,884259903489934
7,097165844036292
8,729439719875824
6,482815635682593
7,406367152240524
11,405237460996428
8,197535717185515
5,74909720152464
7,05873180990925
8,249630755670129
9,37472968161362
8,377185615283278
5,287493323129267
11,286087582943054
10,290369793397973
5,798356628794011
7,484875852846464
8,29341529878455
10,168414608341216
5,761001273731771
10,247037302757708
6,16020773466946
8,902088415583247
9,815882462321051
8,079459090825566
8,152138875412799
10,891890488450265
7,906245589611026
9,568677441616977
9,594300430609009
8,891876035660346
11,138494967951246
9,63484983498327
7,5615605025396135
8,857401157313676
8,606606276280955
6,501110581218622
8,95295304127854
10,69166540369716
9,52283640314928
6,759735804236034
8,058674400641237
8,336926128821823
10,512001026390962
11,258425951482273
9,232119636228752
5,635743936836
8,824623645742316
8,715266130271928
7,111756896219769
9,234190081807375
9,721553599224185
9,44331808312143
11,269234562849853
9,069925433905816
12,388663914409864
7,829461244860645
8,09867251827068
9,304562169204507
8,281063248896519
8,439547590887463
5,248131337656639
11,387069167107748
5,393679945768255
8,979378362177057
9,412971595029854
9,806286349934949
10,446171367098707
9,887147739913907
12,512278265017057
9,439939567641863
7,869699364519382
7,792128883602566
7,172438490272943
10,992896693868985
10,574865104788504
11,559970677968117
11,796791364944397
8,317961459218473
8,806008152791968
11,173681146132864
8,621393774486537
13,330664081051292
6,958289616615755
6,504393162433235
8,977089544012362
8,938517154067595
9,614997361254789
7,01590599700605
10,45955383054392
9,162853387853247
11,110839807865364
5,344759153818829
9,673757006189023
8,892147861924112
8,369045194948473
10,41318098665166
10,092461311819829
9,670008773395502
6,310177456301864
6,992478754382466
7,972890391768468
6,338872587116134
7,626042858823451
11,924345262697113
8,4535648906806
7,395685431586411
7,725268920896255
7,166348647978516
8,357902869954813
10,807831572836298
13,827854952862804
10,97883112524497
9,159030124398557
6,129582855700413
7,877433364892598
6,64898218503711
12,841744917974697
11,511480120029358
8,942096492413508
10,55916216205754
10,95514272557065
6,592099344724757
8,557674564211851
7,591087349660841
7,199118354685376
8,083089447641372
12,144892530108798
13,144733790475303
7,054355158856729
7,531801611812115
9,122216986760689
6,024430484498094
9,883539960494975
11,836695095477193
9,917562476408968
12,56338310992476
6,824259484325283
7,136821608078697
8,255634597516242
7,844933860604765
7,559816548317446
7,5896184683543195
12,268827903768013
9,17992351691889
10,949479524480546
9,730430682983835
7,433132006437965
8,498841871463805
8,668435700863089
11,950805246411981
9,675764967169268
11,78347445849756
6,21438739492266
7,0964620251417365
4,611425264648729
10,727983177604212
9,271101617509107
11,051642180003823
11,633868212247352
8,084377653470094
8,822375521234209
11,156083220135148
7,675098151871606
9,861770891139384
10,946825070429307
8,179189153892109
11,296203947665706
8,489543605382616
7,683919215176521
10,146467941040019
9,538201482608887
7,348132086706656
7,995011203888152
8,339064810549091
9,539975819810472
10,713894130629079
10,293957561903477
9,723158923948633
7,133483589728756
8,34333237187598
10,478669562640931
7,015258068910474
5,9384554609649935
10,713958760234734
6,51809359075396
8,963585872331876
8,152769911939426
5,213568086691028
7,680786282800302
7,591449069505661
9,210693793368387
10,026775932048782
10,994012056743163
8,421536439037792
6,255459742408311
9,768774926366817
10,61028089348796
9,940976858238976
10,03948108294241
9,655243659015817
6,215631615641488
9,473711651541212
8,638372415647522
8,94300693219336
10,572764533060045
9,714608359896706
8,960838826894708
11,279243327938836
4,868487432801274
6,851322636742735
9,710350681092606
8,756432133142193
9,899328833713684
12,738460718995473
10,662065362601517
7,015791567056251
14,39333555488254
6,735501913665058
9,394129376838622
10,58904416967895
7,2548056341180525
12,29657047591555
5,27386154549252
7,555101525162423
10,448611955212243
7,520790928937109
5,898614137739852
7,7752809351779915
9,347709878909402
6,888518239652296
10,493662461858083
8,138320666950758
7,772698836768604
10,62319731064469
8,074115589333383
5,119827414059331
10,172710238045783
7,8888478017077075
7,603647874644475
7,366352926316512
9,378579188180789
7,415108295304827
9,071924724492428
8,186721797647053
13,694298469635818
11,253403863113864
3,392850090053413
12,685640546086846
8,507970155871677
8,224205687088368
5,775198991045583
8,05062855761075
8,901546357192428
11,262244947788842
10,911905780338943
8,658775916230546
7,631669908459808
9,680010052837316
8,58743595851841
6,753967769308337
6,99259537248795
7,479962994205677
11,208276930578593
9,113856992003733
5,888732832277631
10,718785938282654
6,561750681188984
10,187503233814711
10,339539072412412
9,866302314825608
7,890893105121338
11,482707465095004
9,77516627706662
6,261446358816999
10,761205755795672
8,814060344901948
9,538268250908915
7,793231867004901
8,228133144376075
8,011769343547826
6,455104656732486
5,553776726785102
9,549672911119503
9,850309123484644
9,282577130301188
5,603193263115051
8,450775039281615
9,087692929356297
11,276329972001049
8,981876985609755
7,680420071491139
8,049307509535963
8,209368589149722
7,9717961969306765
8,758905102791763
7,201297621215644
9,8946434793124
10,9506439442591
8,575885611047148
7,245226313642936
7,0762578777287075
6,929532715765446
8,238195908883895
6,112363178419897
10,70568252991698
9,232833332530271
12,08429295478013
8,203855229421752
10,835386558149999
7,641212235951203
9,559293594870471
10,075484546679668
6,15914825813195
6,130389080051187
9,740762297221595
9,945172310571133
9,060486962786548
7,088498562631262
9,27494559909978
9,528157565561102
6,228239429338386
5,97751229785564
10,277346729771102
10,053603588757763
11,498961017755828
10,38996758452431
10,026927578470021
8,78147013904048
9,645237795194866
9,072972923899597
9,51474479543326
7,42267111020088
9,284153004914753
8,108517488484937
10,190372067830785
10,750399562716558
12,988643298468677
6,283684342896666
10,656573481101933
6,756649159824628
7,401649798522456
8,553008884563617
10,965810707197047
7,886722017866915
8,932467046819616
9,273073422486489
7,42581386756385
12,574304726988805
9,936275853478971
11,867484768290714
6,852223933017775
9,168952072139254
9,979899104181444
7,61567284127241
7,064406967003853
9,265615854817792
11,834436221734173
8,724946430436493
9,308037241504149
7,893904135725586
9,390238531232754
8,126116457039496
4,29970121969963
11,246563955633166
12,06073416016862
7,864112722643743
9,730056752066604
6,687484867826546
9,635333510997151
9,365937004313171
4,938238041932066
10,871089307769026
10,147929569792721
8,880295742879008
7,751508859910386
7,656164037972564
11,281173232576384
10,754584360454038
9,385762304258842
8,354093290913447
9,251077045948461
9,532918130686076
12,468393711423001
7,27887728511565
14,313362303111901
8,503348937385862
10,758739833808463
8,332057733204298
8,814908269111196
5,049399291800601
9,128111271696868
9,537623869303083
11,69150457725794
12,640261227481073
8,60173128782171
7,890310006140607
8,591130340795752
7,906656322806054
8,841891781894777
10,691921253448797
9,035470285116842
10,557120935392236
9,09510509138108
4,884695293604195
4,4931476127261405
7,252990249611834
11,756596540514655
9,965015150262317
10,810766245637474
12,932608864881722
9,523197731792001
10,900551987654007
7,745221414758885
8,758412358892908
9,636058063037767
7,80338587938995
9,347331673245668
11,00247810074913
8,671976088463019
8,875034299788817
5,637615903678592
12,812985270109976
7,192880611578808
5,536666648097492
11,723056024138067
9,003987597892547
8,349948423935293
7,784786113197501
11,151365989650955
9,956952612896131
7,066111175666812
10,316326129565498
12,013906681895929
7,692979933917166
7,832132410955918
11,176422337775193
4,156678781143891
5,211884907101972
9,019394297629082
10,410664312220966
8,739996933588747
8,819281904100139
7,5057752816541035
11,99409511917094
10,807857825740065
8,795774119546783
6,250887556493708
14,258678235855744
8,61034824580388
4,894168544672315
9,075144318073688
5,9771137542195705
10,492333642196503
7,191253667279383
7,466131422177434
11,080015843345175
7,730444053833032
11,096670629867154
10,019102349273885
9,22968925679641
6,4068074155081876
10,255125148880662
10,096850107779751
11,335128249600707
10,482966839089093
8,03889693298225
9,988927350749474
10,33125985333388
5,133685025047289
12,627413296623594
5,7716554007715715
7,442193024019742
6,447559098968819
8,055954128272562
7,400035065697419
7,743365408009063
5,760686361316736
10,364361140446585
8,709682132146849
9,094142763818077
5,4612011297336185
9,908063074993033
12,334981416748782
7,487761786350798
7,066294358478457
5,617984354093673
9,192582899928722
9,269045072546815
11,979121398748928
9,320750846534052
8,488336220866428
8,195690695567329
7,954159318633303
10,658440378081664
8,71052314791289
6,054003135457312
9,355973771737892
6,109064741345874
6,699505980597253
10,449292783555348
8,795916894456346
5,789472192480487
11,423413809650716
7,606166454716746
5,535829452591351
8,870618778993384
9,134640564490402
6,289516650368647
7,916373959487432
8,686249396523683
9,933373868691655
8,025050621624517
10,790408874601669
10,167748438065638
8,642675558999361
10,151938056994577
10,655918643814987
7,373833443262331
7,360502082494683
8,462473960347664
9,855423786707613
9,263343665385843
12,150451597997911
9,483672106391309
7,461086428791592
8,797827815704517
7,460435551054429
7,971450174371824
7,650262629414755
6,895377052389522
6,5628791425234425
8,241634942260033
10,94793320546497
6,304019829672736
9,31318932591699
11,402720877771356
9,801386006486872
8,574905016122184
12,018400822649836
9,825498919349887
9,31433506409424
12,98494464015229
7,63413361639161
11,493395627174603
7,192936533689646
7,569544526416457
12,009439345824356
9,656699287240336
8,017926222560183
11,345657435456165
7,050730850530967
9,610518927116674
8,764410412487615
5,158277905125873
8,37613064290197
10,662123274554045
8,790159782399611
9,009833843358907
13,331833871324779
6,7858842257613485
9,793675957257564
10,345428617070535
5,7888995882809375
8,589529907168195
10,47609385747544
6,80004045473258
7,867807437725772
7,384940002736286
12,402104492119234
5,970313329002464
10,353600454480134
11,775272076989765
9,203563876318364
11,96026114471946
8,164001993738683
10,148108038053554
9,315526528977763
9,009076650227858
7,914244035507414
9,324573792380285
12,070749595781017
6,531936785382097
8,5908857705497
10,102193647845533
5,322049948457326
9,939598034070189
8,371734668446418
8,022439143471685
10,962384199736462
7,001395228777836
9,944473901015282
10,107581202205763
8,842354270760218
7,865597054360679
11,747912319214883
6,7985225980164214
8,634806834804026
10,383493710304704
5,029023581988693
10,976893519615276
11,578213860977826
8,147565000120874
7,513605856801675
9,28336761163758
7,6524147612589255
8,624443624768547
11,190184471979608
10,326997120656879
4,375800567092661
9,684943120311422
8,666558016840025
9,869563528777821
11,462080058304473
8,5182810423067
10,001539414723396
10,344009038232233
6,618943149778923
8,0637879949761
8,626894631673728
6,423447829621322
7,241447033300407
10,265631256773162
8,415184901845755
8,086316034073327
9,671295861766062
9,601932802625974
7,950254610723535
8,55155417419685
6,735529357610147
12,44345934072567
5,963084637597742
9,392382625880186
8,906562512733979
9,001301946820826
9,175186186510208
9,122470712396215
9,975032139002272
6,148757567626571
7,9308752479807385
12,910537572270462
7,633512144447702
11,600523593051099
9,950871904759438
6,973514902840904
9,598122737139828
8,261345800029721
9,955742289540218
8,412861770956415
10,169537667170333
6,527369702976717
4,943632127206384
8,652211274652263
7,6687752824518345
10,561994168721062
7,041705801244639
8,958540551322368
10,484036477139833
6,838892188864593
12,162730634629018
5,6252292603427225
8,00032229105333
10,122138788321626
11,513559931494049
10,40178815783372
8,521006833001616
8,834394203018096
9,290485584186078
10,390399240218002
11,775792929036054
7,7122684921257765
8,649527137607883
9,838170510790075
10,437452220060221
5,765114335031372
8,433510663753793
7,848732063914953
7,328897050982501
7,258843677605716
11,356622819616991
6,3989948453724885
10,150170305479755
11,736785712049741
9,450340687039978
6,265864171506895
11,610626854498095
9,837929321988147
8,847164859101252
9,074961229371189
7,075707232735372
8,7895129553441
5,868367796244834
8,614612127536446
10,137301270696634
10,990535100495897
9,269058691276483
8,797830212621383
10,829736719504918
5,1054822078918
8,865327540079099
10,79766603595044
10,445859888481904
8,688567923409238
8,55037522721803
6,056807985289294
11,814405462745817
9,01511529878591
8,928314694368524
9,089402398555462
10,856566165249326
9,13679402854061
11,404268258437956
5,583675223817971
10,83329293291855
8,278819914655305
8,071786122850542
8,361163536866322
11,106022483872785
9,407437917949503
7,104175863453612
7,625973355385593
10,704004650260687
6,474185853070246
9,039950208677238
7,508686553367252
8,189115658567996
7,5934185001104595
12,3391901129296
7,976132426201334
10,584884755684904
11,39394084364945
9,713290355699353
7,7941857676114426
11,123656278023798
11,582253726950395
10,512349826031034
9,926767833315036
11,530909147106772
8,393954342331485
10,879138805647958
10,709396813717607
10,216487450708874
9,737004575899935
11,865725179048273
9,306370201251378
6,5323898234186375
8,548379753486284
9,250009990687497
7,93646839458001
6,346460919793625
9,906639059815705
11,187014824575266
8,11738455017599
7,797889160332017
7,052319236170627
10,582597057759058
8,699033167005433
8,06205763835701
11,705125992150112
9,091746891889349
8,360008843126616
11,228059880817128
7,0975617186981745
8,260851736194166
9,166372901583438
7,962030303797301
6,7693786400803875
10,999638468540471
8,07929294158683
11,309284776602869
10,591315094919567
9,541062276114523
7,623123124803529
10,669224632587206
12,174763833608328
8,172258860582861
13,7204556676147
10,51387876858964
11,353144782549313
9,959709604532511
5,4889681248881335
11,743537170915577
7,5211697703961296
8,355375319180812
6,787218557593432
8,825320516414562
10,427336007273398
8,667690933141738
10,017570175755111
8,758180067246856
9,727698113990904
11,752938922249408
8,010248617871854
9,802345494114565
4,756771223952644
12,247451724523657
8,371078982710397
13,365099570711443
8,948923516811924
6,072810551651525
8,834427307755611
7,736052984253739
9,917457090746806
7,55554853929236
8,333127135139152
9,68992739056418
4,826409783806789
5,745155713952408
10,528368038341323
8,276033437579482
10,469316004802232
6,847973994141952
4,805055107849519
11,087755698418658
8,406247847396218
10,646375893611859
8,533281957193797
9,25557789189636
8,25419989371415
9,679112870963364
7,600140851583977
12,28915513280286
7,0984274045077385
9,06077813466868
9,239715068464244
5,905101531049909
9,89380333207464
9,293247432879035
6,452112953959185
10,195863989624392
7,507213897440065
9,943064005668344
10,774223221450814
11,717524112042941
9,278819655575175
11,452539826019262
10,759381470881817
7,042036034146513
13,297403618857787
11,710675966283462
7,295316238406699
7,053724269032216
12,097247076334286
6,026329492418222
6,163643478030771
12,552577201899828
8,92945430500271
7,527181776829117
9,422288674257118
10,476649038064455
8,722122359978224
5,655741503074621
8,099116397020593
6,933260577525021
8,978513838673884
6,705474054307869
9,409303990794545
10,53900854261688
8,293335944299374
9,190417404869034
8,92273122883525
9,042289135469245
11,878436940762544
9,507150129779982
7,85945056069993
9,072760745513209
9,931260971841331
8,96096692995638
10,018063762215156
6,67843459849327
10,329399924986324
5,96314720558078
8,297941803942491
10,574639994662354
10,489927607520404
7,339673480264246
10,935303217407593
8,251109397230914
11,670741249926971
11,541832319347616
9,34718166293659
8,64400467294422
12,441172456493646
8,83196483569298
8,80777091957038
12,167778922762174
8,797724963089335
10,736973771524188
12,390770933610096
9,403953473571963
10,692543858168175
12,437707986178161
9,562830915486211
9,10648359637173
12,630015579819284
12,595088448017224
13,53459991410099
14,738759060582499
9,671128878211542
9,344529290658262
8,645742407466255
9,392383690850442
8,082938411258372
8,475503498646212
6,13632664051295
9,446703398428578
14,377327688909295
8,731468584838883
10,839322992999627
10,073506742070734
7,696277446710715
7,65945816364729
11,596003079369076
7,467648843440385
8,911107070857243
10,091994407275022
12,554884689209654
7,975263850164163
9,869999193884432
10,291043351396855
6,836103282688298
9,083087056575156
10,630160942464947
7,902449105705916
8,616393063213874
14,437824172632649
9,51868855856576
